Price,Close,High,Low,Open,Volume
2013-07-16,82.81848907470703,82.86992434227976,82.60539850732751,82.65683377490024,814600
2013-07-17,83.04624938964844,83.27403888636083,82.95807787377976,83.0903407536049,615400
2013-07-18,82.74497985839844,82.91397898582574,82.57597512494952,82.83315697228764,795800
2013-07-19,83.34013366699219,83.3842250130369,82.98743653475363,82.99478042074453,641200
2013-07-22,83.3107681274414,83.43568710776343,83.26668237322284,83.4136386246325,639500
2013-07-23,83.11970520019531,83.1637909433173,82.9433510156669,83.11970520019531,719700
2013-07-24,82.44371032714844,82.62740843893444,82.17918459769488,82.55393031542434,753000
2013-07-25,82.48779296875,82.56862057787568,82.17183202562802,82.30409487637723,850600
2013-07-26,82.5098648071289,82.64947720026842,82.43638666559022,82.568649562769,1068200
2013-07-29,82.45110321044922,82.48049559652503,82.3335392721704,82.38497454629696,694000
2013-07-30,82.41432189941406,82.59067051348384,82.35553715938369,82.51719239145655,692900
2013-07-31,82.93603515625,82.93603515625,82.01754449068251,82.08367312771274,1334900
2013-08-01,82.35517120361328,82.6566201173091,82.28164748877283,82.6051529559708,1367000
2013-08-02,82.7742691040039,82.81102815958535,82.52428172234863,82.6345701080936,768200
2013-08-05,82.78163146972656,82.79633958203266,82.58311682960426,82.69340523389499,626300
2013-08-06,82.98014068603516,82.9948431868851,82.8036826283332,82.9948431868851,614000
2013-08-07,83.17867279052734,83.25955058596028,83.03897936982638,83.08309249115283,762700
2013-08-08,83.26689147949219,83.44334954640439,83.16395713966833,83.16395713966833,573100
2013-08-09,83.34774017333984,83.39185327229698,83.17128216801241,83.17863061150604,419500
2013-08-12,83.1271743774414,83.56832786294918,83.08306127269047,83.56832786294918,557500
2013-08-13,82.39929962158203,82.8404476020962,82.37724306398145,82.8404476020962,699500
2013-08-14,82.22282409667969,82.4286927365836,82.20811598840099,82.25958314837696,685700
2013-08-15,81.63461303710938,81.84783570467458,81.47285752312895,81.61991054015617,929100
2013-08-16,81.25227355957031,81.63460012436764,81.00964032697875,81.57577892686093,940700
2013-08-19,80.76704406738281,81.06849863547893,80.70087439702066,81.00232335561607,912100
2013-08-20,81.26701354980469,81.3111266635389,80.9876211469868,81.03908831617696,719400
2013-08-21,80.6935043334961,81.34052084540632,80.6935043334961,81.14200626420077,959800
2013-08-22,80.73023986816406,80.73758830998376,80.44349357126356,80.59054094062365,1111600
2013-08-23,81.2964096069336,81.3331742681303,80.69350618600585,80.82585111301437,617600
2013-08-26,81.58319854736328,81.64937385011797,81.42879698693919,81.4655616673032,484700
2013-08-27,82.08313751220703,82.15666123620531,81.86991478596161,81.91403350796104,564300
2013-08-28,81.78166961669922,81.92871703063308,81.66402719795272,81.9213629770866,474000
2013-08-29,81.67141723632812,81.8405212759102,81.45084040874083,81.48760508317264,661000
2013-08-30,81.42141723632812,81.81845209906344,81.31112883954039,81.73757431538583,1035000
2013-09-03,80.99677276611328,81.15131800056206,80.71712028683301,81.08508673496505,1211300
2013-09-04,80.58465576171875,81.07037419014394,80.54785686936314,81.07037419014394,783900
2013-09-05,80.00324249267578,80.47423896766813,79.94436652962152,80.47423896766813,976500
2013-09-06,80.33445739746094,80.6361870394387,80.26085959796626,80.37125068248449,567300
2013-09-09,80.48160552978516,80.70974288427212,80.45952844576658,80.6287898330565,652000
2013-09-10,80.34918212890625,80.56260341773319,80.23879103265448,80.26086812895994,762400
2013-09-11,80.80540466308594,80.84955882398044,80.48895340899443,80.5699064471146,754600
2013-09-12,80.84223175048828,81.13660604730057,80.73920158881238,81.12188985908519,946300
2013-09-13,80.83487701416016,80.90111390298799,80.68769266188986,80.77600664208592,868100
2013-09-16,81.05567169189453,81.49723043171207,81.00415659916122,81.4751533369298,519400
2013-09-17,81.37210083007812,81.40889972110354,81.21755559427189,81.3794617312277,554400
2013-09-18,82.45389556884766,82.63051783441617,81.0924212762625,81.28375972449481,859900
2013-09-19,82.1889419555664,82.5201093352064,82.10062803412669,82.49803225852632,778200
2013-09-20,82.4171371459961,82.53488912398944,82.115407528154,82.20371589692566,470900
2013-09-23,82.70413208007812,82.7409309686531,82.51279358071008,82.63053991765025,703900
2013-09-24,82.71888732910156,82.77776332873944,82.63793423328057,82.77040242510361,559100
2013-09-25,82.79243469238281,82.83658886084126,82.5790135202981,82.72620343969514,459000
2013-09-26,82.67469787597656,82.7335738545023,82.54223534637717,82.65262078770999,449900
2013-09-27,82.69678497314453,82.83660841116989,82.65998608093001,82.79245423229058,360400
2013-09-30,82.85131072998047,82.85131072998047,82.49806053785116,82.71884260977215,1100100
2013-10-01,82.74604034423828,82.84174955354854,82.65768949305917,82.83439119541741,1383500
2013-10-02,82.87857818603516,83.01846565372917,82.80495527248449,82.9227508107519,423700
2013-10-03,82.9375,83.08474586480388,82.77552617847392,82.87859940725058,480300
2013-10-04,82.7607650756836,82.90064689660912,82.70186451052177,82.90064689660912,377300
2013-10-07,82.8490982055664,83.01107192757031,82.81228957051677,82.96689931868424,405300
2013-10-08,82.62828063964844,82.91541400909756,82.62828063964844,82.84178545933545,614800
2013-10-09,82.6356201171875,82.85649448186048,82.57672515473402,82.85649448186048,859000
2013-10-10,82.5693588256836,82.64298173945431,82.436835334069,82.51782222433727,516000
2013-10-11,82.55463409423828,82.7975947745242,82.55463409423828,82.68715759102437,641600
2013-10-14,82.19385528564453,82.60614799921504,82.1717689784271,82.52516112803984,303800
2013-10-15,82.35585021972656,82.53991031665656,82.31167759392524,82.49573769085525,517700
2013-10-16,82.52519226074219,82.6356294555588,82.1938862933614,82.23805892446042,493600
2013-10-17,82.8490982055664,82.9448130142412,82.76075298779428,82.93744904040479,503600
2013-10-18,82.9669189453125,83.01845554022647,82.89329042366319,82.98900525498026,493500
2013-10-21,82.90065002441406,82.94482825848578,82.82702712371754,82.92273633291629,391100
2013-10-22,83.32030487060547,83.3350328206552,83.18042304753591,83.28349622961544,484300
2013-10-23,83.28345489501953,83.50432348254137,83.27609092364949,83.40861432298834,369100
2013-10-24,83.3129653930664,83.37922433210439,83.12154131850936,83.34977404239804,435300
2013-10-25,83.49702453613281,83.53383318504352,83.38658735526397,83.47493260630436,538800
2013-10-28,83.46021270751953,83.56328591478903,83.43812639411442,83.45284873069498,385300
2013-10-29,83.40866088867188,83.48228379228162,83.3497603189571,83.3497603189571,409400
2013-10-30,83.29820251464844,83.59269967116758,83.22457962978517,83.43072595422875,476600
2013-10-31,83.13626098632812,83.50438117023897,83.0479157371132,83.49702281084988,1095000
2013-11-01,82.57466888427734,83.01687412282402,82.5525594657917,82.93580250641358,951100
2013-11-04,82.6188735961914,82.74416402815265,82.60413586070221,82.70731687795778,586000
2013-11-05,82.29457092285156,82.49356122522516,82.2577181595139,82.43459905306179,506200
2013-11-06,82.76630401611328,82.83263228022525,82.56730797788653,82.58205134076391,723800
2013-11-07,82.87682342529297,83.00948553212626,82.78838576936646,82.87682342529297,524400
2013-11-08,82.16928100585938,82.28720535894705,82.07347168618261,82.24298091506785,653800
2013-11-11,82.01454162597656,82.2061659633115,82.01454162597656,82.2061659633115,809100
2013-11-12,82.0587387084961,82.19877248976204,82.02926323943906,82.1914008110261,751500
2013-11-13,82.19874572753906,82.36088886927898,82.17663632147298,82.34615113954877,413100
2013-11-14,82.6483383178711,82.69992881627905,82.3535330599931,82.36090473774927,415200
2013-11-15,82.68521118164062,82.7294300130405,82.52306796924915,82.7294300130405,565800
2013-11-18,82.90628814697266,82.90628814697266,82.63359793112193,82.69992615996915,413100
2013-11-19,82.58202362060547,82.75890455514283,82.50831807684999,82.71468572724437,531900
2013-11-20,82.0734634399414,82.58200232138752,81.970282452828,82.45670630308518,748000
2013-11-21,82.2135009765625,82.25034811769059,81.71233374909329,81.8744712913531,814500
2013-11-22,82.44197845458984,82.52305004317479,82.34616913305433,82.39775963279541,465500
2013-11-25,82.49359130859375,82.5967723360361,82.3904102811514,82.48621962864951,372400
2013-11-26,82.4862289428711,82.63363444367945,82.4862289428711,82.5894099819645,418700
2013-11-27,82.32404327392578,82.44933929077199,82.13242465605185,82.41985820580476,333800
2013-11-29,82.25775146484375,82.3240797181765,82.14719875301131,82.23564204706616,584300
2013-12-02,81.89627838134766,82.18394386756182,81.85940150957721,82.1691942443495,550300
2013-12-03,81.9405517578125,82.08069853427656,81.91105250459114,82.05857128062026,670700
2013-12-04,81.48323059082031,81.67500947908381,81.42422083635772,81.62337735079902,670300
2013-12-05,81.38734436035156,81.51274150474126,81.29883534958276,81.4537317459085,680900
2013-12-06,81.37998962402344,81.50538116753177,81.21771556655077,81.42424413879543,809600
2013-12-09,81.44634246826172,81.5201018425112,81.35045584448534,81.43897047007243,581700
2013-12-10,81.66026306152344,81.75614970228916,81.49061703343942,81.71927282237029,1088900
2013-12-11,81.52750396728516,81.71190527206141,81.48324945493285,81.63076824776137,1103600
2013-12-12,81.2988510131836,81.46849706816255,81.2693461280826,81.44636981120715,754900
2013-12-13,81.53489685058594,81.54227447985211,81.40212766120628,81.45375981110492,557200
2013-12-16,81.59394836425781,81.79309943644999,81.51281128327597,81.79309943644999,563500
2013-12-17,81.83731842041016,81.83731842041016,81.57915765104423,81.60866254289786,1164000
2013-12-18,81.47589111328125,81.84469381013342,81.37262680836126,81.60866030924734,1143500
2013-12-19,81.1734619140625,81.35786323088001,81.14395702807391,81.30623108727038,855300
2013-12-20,81.44634246826172,81.48322496912623,81.23981396937135,81.42421521873483,783000
2013-12-23,81.30622863769531,81.43162017875788,81.26196849630509,81.40949292180348,579700
2013-12-24,81.0333023071289,81.20294834040287,81.0333023071289,81.16607145935582,297600
2013-12-26,80.9964370727539,81.05544684799108,80.93005529622353,80.9964370727539,470300
2013-12-27,80.95220947265625,81.12923322974838,80.94483184142798,81.03334653371593,466500
2013-12-30,81.18083953857422,81.26935420267166,81.06282561392628,81.12183538999125,633200
2013-12-31,81.0628433227539,81.20298453717068,80.90056921686617,81.15135237870487,1010000
2014-01-02,81.328369140625,81.40950618099356,81.09970765073069,81.12921254063583,681500
2014-01-03,81.29145812988281,81.43898252770337,81.24720362427684,81.24720362427684,389700
2014-01-06,81.56439208984375,81.65290112063668,81.3726131439897,81.37999077238298,1406700
2014-01-07,81.5791244506836,81.63813421037558,81.47586018496281,81.54961957083759,392600
2014-01-08,81.52750396728516,81.54225922305675,81.37998517445664,81.41686205892316,386500
2014-01-09,81.83731842041016,81.85207368007833,81.60128491306378,81.65291706693696,740000
2014-01-10,82.27250671386719,82.3020116050656,82.11761025568742,82.16924240841401,1542300
2014-01-13,82.3093490600586,82.39786369650216,82.2060847979479,82.23558967676242,650000
2014-01-14,82.02909851074219,82.2577543913403,81.99959361849037,82.17662297200128,586300
2014-01-15,81.955322265625,82.0364592957866,81.85205797768872,81.88893486481932,809800
2014-01-16,82.0217056274414,82.16923006126576,81.97745111103497,82.08071540097114,506900
2014-01-17,82.17660522460938,82.17660522460938,81.91106687917316,82.02170316687027,392900
2014-01-21,82.0217056274414,82.15447480414245,81.9479462242701,82.06596577132959,1651400
2014-01-22,81.88154602050781,82.02168716674709,81.85204114038363,81.88154602050781,1110400
2014-01-23,82.2355728149414,82.35359230600042,82.08067645353574,82.0880540785967,669100
2014-01-24,82.4716567993164,82.47903442890653,82.27988344983356,82.35364286328715,780000
2014-01-27,82.18396759033203,82.52326529694804,82.18396759033203,82.47901078705753,1517800
2014-01-28,82.3462142944336,82.3462142944336,82.19131793375497,82.32408704683365,770700
2014-01-29,82.65601348876953,82.71502323864325,82.3683479924845,82.47898986662786,633400
2014-01-30,82.60440826416016,82.64866840471825,82.46426709692324,82.48639435346163,472400
2014-01-31,82.7667007446289,82.8109552675596,82.6560588098196,82.74457348316356,737000
2014-02-03,83.25348663330078,83.26085863224668,82.71503245380377,82.79616946204962,670600
2014-02-04,82.89208984375,83.02485903607243,82.78145353971664,83.02485903607243,1405400
2014-02-05,82.5306396484375,82.83306046063404,82.50851239437057,82.81830520626897,796300
2014-02-06,82.54541015625,82.54541015625,82.39788572274182,82.51590526954837,353100
2014-02-07,82.78146362304688,82.86997267705455,82.58968462689177,82.62656152356728,495500
2014-02-10,82.8552017211914,82.89207860837668,82.69292766062759,82.751937433102,411100
2014-02-11,82.58966827392578,82.70768219839665,82.52328086908182,82.64130042103466,1149300
2014-02-12,82.3831558227539,82.52329703379638,82.31676840490593,82.47904250688646,409000
2014-02-13,82.66340637207031,82.69291125245307,82.52325959712233,82.56751973143673,375700
2014-02-14,82.49376678466797,82.61178632346396,82.42738501470623,82.58228143876497,336700
2014-02-18,82.64866638183594,82.78143554529798,82.55277410254152,82.57490135853833,401700
2014-02-19,82.48638916015625,82.76667710446459,82.42000176723947,82.76667710446459,500400
2014-02-20,82.2355728149414,82.48636141970228,82.1470638241262,82.37571955370422,512600
2014-02-21,82.3831558227539,82.42003271935116,82.2135040904607,82.2135040904607,292000
2014-02-24,82.3831558227539,82.47166487657377,82.28726351113828,82.42003271935116,354800
2014-02-25,82.7002944946289,82.70766649461474,82.52326520031235,82.52326520031235,328700
2014-02-26,82.89208984375,82.92159473398635,82.67081160820088,82.71506612981422,366100
2014-02-27,83.01011657714844,83.0986312555056,82.92160189879128,82.98061168436271,317300
2014-02-28,83.12811279296875,83.17237293644989,82.82569755450302,82.96584435847687,928000
2014-03-03,83.51165008544922,83.53377733798959,83.2977439317585,83.30512155843206,7719800
2014-03-04,82.97322845458984,83.2166395830325,82.9511011933646,83.2166395830325,933100
2014-03-05,83.09123229980469,83.09860992797834,82.85519884558057,82.92158061669917,1138100
2014-03-06,82.88468933105469,82.98057597072788,82.75929218381377,82.78142506448955,308800
2014-03-07,82.70765686035156,82.77404424485731,82.61914785098423,82.65602472906055,426400
2014-03-10,82.74459075927734,82.77409565655228,82.6634536986422,82.69295859591713,358600
2014-03-11,82.72241973876953,82.78142950210733,82.61177783938135,82.67078760271916,510000
2014-03-12,82.8994140625,83.0100559227311,82.81089944881937,82.88466444062595,435500
2014-03-13,83.23873138427734,83.25348663713005,82.67814995295662,82.72241008403464,543000
2014-03-14,83.22400665283203,83.3789030892374,83.15024724894593,83.33464857240209,391100
2014-03-17,83.03221893310547,83.16498809707366,83.0027140491702,83.1059783292031,430500
2014-03-18,83.19451141357422,83.19451141357422,82.98060517826126,83.0469869612123,542200
2014-03-19,82.42737579345703,83.13547606457294,82.3609940309215,83.06909430203741,560100
2014-03-20,82.1692123413086,82.22822210211275,82.11020258050442,82.19871722171068,643100
2014-03-21,82.4790267944336,82.50853168258048,82.2651205759801,82.27987583379455,300500
2014-03-24,82.5822982788086,82.6560576918563,82.33888715101688,82.35364241011591,352200
2014-03-25,82.56016540527344,82.61179755364518,82.46427873757794,82.53803814561157,369700
2014-03-26,82.84783172607422,82.84783172607422,82.56016609310899,82.57491572384576,376300
2014-03-27,82.87731170654297,83.01008085319917,82.77404743997486,82.82567957325892,230500
2014-03-28,82.67080688476562,82.9215899962225,82.58229221911387,82.9215899962225,303400
2014-03-31,82.685546875,82.685546875,82.43476379278191,82.47901830670712,407700
2014-04-01,82.39788818359375,82.56016225155827,82.38313855354329,82.54541262150781,6684900
2014-04-02,82.21344757080078,82.34621668773825,82.16919307431469,82.23557481904382,867400
2014-04-03,82.3093490600586,82.41261894964953,82.26509455557694,82.27984980872431,1901600
2014-04-04,82.685546875,82.75930627403582,82.46426867789252,82.46426867789252,410200
2014-04-07,82.81095886230469,82.94372806434272,82.75932670748338,82.7888315998788,583400
2014-04-08,82.8552017211914,82.89945623680639,82.65604514596068,82.78881432028727,337900
2014-04-09,82.91419219970703,82.98057395768262,82.67078116550255,82.67078116550255,347200
2014-04-10,83.20185852050781,83.3641269173542,82.97319711010174,82.97319711010174,428700
2014-04-11,83.41575622558594,83.49689323500219,83.31249196405255,83.45263873076794,509800
2014-04-14,83.25348663330078,83.39362777051443,83.22398175507682,83.34199564049254,244600
2014-04-15,83.46005249023438,83.57069442620117,83.26827350972411,83.31990566284426,324500
2014-04-16,83.51165008544922,83.57065984387707,83.30512155843206,83.31249355762532,359500
2014-04-17,83.40840148925781,83.59280279837229,83.29038195023348,83.55592028555685,688900
2014-04-21,83.40840148925781,83.63705731176573,83.37889660450173,83.46741125876997,321500
2014-04-22,83.40840148925781,83.46003363071061,83.23874980878068,83.24612743684004,324000
2014-04-23,83.66654205322266,83.72555180852781,83.54115054380921,83.62228755048379,868400
2014-04-24,83.7181625366211,83.7476674101694,83.56326617110194,83.62227591819854,617000
2014-04-25,83.75508117675781,83.97635938263545,83.7255762904778,83.79933569243701,259000
2014-04-28,83.50430297851562,83.7403364710139,83.48217571788804,83.70345957912869,297600
2014-04-29,83.45263671875,83.48214159668821,83.28299070495535,83.32724520812265,372200
2014-04-30,83.7771987915039,83.78457079161413,83.43790107956076,83.54116535591385,757000
2014-05-01,84.0788345336914,84.18972270419461,83.83486927799734,83.84965248729992,559700
2014-05-02,84.30064392089844,84.39675455363786,83.86446860100374,83.92360709773337,1284500
2014-05-05,84.1231918334961,84.37454587976498,84.07883656422361,84.35976267010538,332900
2014-05-06,84.09358978271484,84.23405560570676,84.05662331130908,84.23405560570676,583700
2014-05-07,84.14533233642578,84.21187085126599,83.98268890047324,84.10836586814887,274900
2014-05-08,84.26363372802734,84.35973866420073,84.09359584371376,84.16752315156191,283300
2014-05-09,84.21189880371094,84.27843170034424,84.13796584261657,84.1823267473318,230600
2014-05-12,83.98270416259766,84.14534762810729,83.88659922402022,84.14534762810729,817700
2014-05-13,84.1971206665039,84.1971206665039,84.01969394595075,84.10840448608046,475500
2014-05-14,84.67768859863281,84.78858245576714,84.48547295561967,84.48547295561967,267600
2014-05-15,85.06948852539062,85.19516556824092,84.88466735403622,84.88466735403622,568100
2014-05-16,84.98075866699219,85.20254629306991,84.97336988233826,85.12122453952765,573500
2014-05-19,84.7293930053711,85.12860729340281,84.70721537386258,85.0990352379605,503700
2014-05-20,84.89203643798828,84.95856933247292,84.65546563488815,84.73678737723128,434800
2014-05-21,84.84030151367188,84.85508472380985,84.6850524259008,84.79594060267026,410300
2014-05-22,84.97339630126953,85.01775158415805,84.69985889610112,84.75900303348273,396300
2014-05-23,85.1729736328125,85.23951217628394,85.06207982055582,85.10644072963464,426200
2014-05-27,85.22473907470703,85.23952792723058,85.00295704950537,85.16559494520207,538700
2014-05-28,85.69048309326172,85.72004951463116,85.43172896377972,85.43172896377972,366600
2014-05-29,85.65348815917969,86.00834150070082,85.64609373614611,85.72002104560534,329800
2014-05-30,85.45390319824219,85.63133556115996,85.44651441334098,85.55740823009113,804700
2014-06-02,85.10814666748047,85.42041420815912,85.0263615012406,85.33862904191925,2089800
2014-06-03,84.61003112792969,84.93716622232425,84.55798652160986,84.92973533030475,780600
2014-06-04,84.38697814941406,84.61002969984088,84.3498010001974,84.56541598629359,827800
2014-06-05,84.60259246826172,84.69924511405156,84.42415463278951,84.45388954500446,880600
2014-06-06,84.60259246826172,84.86281549341629,84.54311129895882,84.84051147303684,518300
2014-06-09,84.59514617919922,84.64719077824725,84.45387983645347,84.52823412575283,304500
2014-06-10,84.45391082763672,84.5356960379292,84.39443531578232,84.44647993392863,673300
2014-06-11,84.53571319580078,84.61006752747657,84.46136453656409,84.52084573292908,244600
2014-06-12,84.78849029541016,84.87771207401686,84.55800779122379,84.61005241063484,794800
2014-06-13,84.64720916748047,84.75873495322213,84.46877131375606,84.51337935907789,316600
2014-06-16,84.72897338867188,84.78845454933294,84.60258017659389,84.69180191758548,369200
2014-06-17,84.61003112792969,84.77359583890865,84.55798652160986,84.75872838243298,275400
2014-06-18,85.02639770507812,85.05613829386829,84.70669346613052,84.71413003143738,282200
2014-06-19,84.90739440917969,85.27914308115058,84.8033052348226,85.23453505569313,339600
2014-06-20,85.21965789794922,85.21965789794922,84.9371253090744,84.94456186994844,377200
2014-06-23,85.14532470703125,85.37581277169996,85.1230206913229,85.3237681775687,372500
2014-06-24,85.53193664550781,85.53937320736087,85.23453656816686,85.35349886807711,374900
2014-06-25,85.56912994384766,85.72526942042931,85.5245219062164,85.6583516915463,466800
2014-06-26,85.73271179199219,85.8442375734406,85.65836316183888,85.71040777018989,315400
2014-06-27,85.7624740600586,85.91117703039552,85.7253025718031,85.87399986970172,212200
2014-06-30,85.76985931396484,85.8367713562569,85.69551070949537,85.8367713562569,358100
2014-07-01,85.42984771728516,85.62373688783073,85.39256505832847,85.57899542132142,495000
2014-07-02,85.02715301513672,85.25833052198301,85.01969989737607,85.2359597898953,596700
2014-07-03,85.0942611694336,85.11663189896298,84.86308937842696,84.90783083748573,308900
2014-07-07,85.25831604003906,85.34034583669566,85.18374504927903,85.1911981657737,466400
2014-07-08,85.53424835205078,85.60882504884604,85.42239468566423,85.42239468566423,324400
2014-07-09,85.74302673339844,85.8101389109978,85.43727830815355,85.50439617515418,517300
2014-07-10,85.84745788574219,86.01151183044693,85.78033999478738,85.9965999043477,346900
2014-07-11,85.9742202758789,86.07862081598249,85.94439073736321,85.99659100741499,804400
2014-07-14,85.8027114868164,85.92202965427781,85.74305809248908,85.89965892022964,331300
2014-07-15,85.61625671386719,85.90708755240415,85.54914453085178,85.73557484731914,356800
2014-07-16,85.59391784667969,85.65357693561246,85.5342587577469,85.60137665514725,511700
2014-07-17,86.1308364868164,86.16066603066584,85.71323425173196,85.84000554603921,542900
2014-07-18,85.96675872802734,86.09352999562518,85.85489938451056,86.09352999562518,390900
2014-07-21,86.12335205078125,86.24267019067345,86.04878105804964,86.0786105930227,670800
2014-07-22,86.04882049560547,86.07865004424988,85.91459037140794,86.06373811463,289300
2014-07-23,86.04129791259766,86.15315721475334,86.01892719004661,86.07858624311636,426800
2014-07-24,85.884765625,85.90713636538301,85.75053549329702,85.82510652437534,290200
2014-07-25,86.25756072998047,86.26501953422519,86.08604805815644,86.13824830906817,226300
2014-07-28,86.16065216064453,86.2650527026094,86.0487928115671,86.18302289257946,844400
2014-07-29,86.2874526977539,86.30982343727557,86.10102228253379,86.30237031703818,291200
2014-07-30,85.72065734863281,86.04877652665533,85.70574542663259,86.01148818755213,673400
2014-07-31,85.69084930419922,85.89965038711138,85.49696014603673,85.54916041676478,585800
2014-08-01,86.01698303222656,86.09178577343467,85.5831248503863,85.85989556356458,687300
2014-08-04,85.88980865478516,86.12169883996052,85.86736840552079,86.06186007761646,822300
2014-08-05,85.98702239990234,86.06183081479075,85.65040736122765,85.78505451811368,540700
2014-08-06,85.99454498291016,86.23391718515643,85.98706299647273,86.18903668069883,470800
2014-08-07,86.3685531616211,86.38351713254784,85.95713527445935,86.06186024261562,329200
2014-08-08,86.29376983642578,86.56306430284644,86.21148509907036,86.38353656092734,349900
2014-08-11,86.30123138427734,86.39847436581032,86.23390493007555,86.3535938677309,348500
2014-08-12,86.0394287109375,86.28628290886988,86.03195243130345,86.26384265580033,626500
2014-08-13,86.28627014160156,86.30871039135076,86.0543799514161,86.11422442213583,351600
2014-08-14,86.37605285644531,86.48825983307034,86.2563638928229,86.45833759216474,458400
2014-08-15,86.5855484008789,86.87728326937756,86.40602056805365,86.41349685190147,514800
2014-08-18,86.24889373779297,86.47330199989527,86.18904925173197,86.44337975686477,514300
2014-08-19,86.09178924560547,86.41344618214802,86.00202823536894,86.41344618214802,424300
2014-08-20,85.83744049072266,86.06933066055325,85.76263776243044,86.02445016499439,409600
2014-08-21,86.00202178955078,86.07682452816931,85.82249407544968,85.82249407544968,397300
2014-08-22,85.96463012695312,86.15163985436492,85.75518014538535,86.07683710481699,406200
2014-08-25,86.06935119628906,86.07683318302816,85.91974570400946,86.02447069002193,249200
2014-08-26,86.00202178955078,86.15910925277463,85.94965930180949,86.12918701591059,658300
2014-08-27,86.15911102294922,86.21147351176631,86.039422073034,86.1516290368087,467100
2014-08-28,86.29376983642578,86.42841706963611,86.21148509907036,86.41345309534384,243900
2014-08-29,86.21147155761719,86.35360075564905,86.15910906998698,86.27131603121829,430500
2014-09-02,85.74992370605469,85.88479798171537,85.74242910276595,85.88479798171537,1123900
2014-09-03,85.90727996826172,85.92975806243933,85.65251489526437,85.6899821966988,1067500
2014-09-04,85.58507537841797,85.96722010618853,85.5625972856151,85.82485122949402,312100
2014-09-05,85.49514770507812,85.82484160710877,85.46517501246565,85.76489622188382,327800
2014-09-08,85.28533935546875,85.67497290217872,85.23288857578267,85.63751132623509,320800
2014-09-09,85.03807830810547,85.24039256396277,85.03058942211582,85.1279963903428,542000
2014-09-10,84.71588897705078,84.8282851639175,84.67093278898712,84.78332897585382,1861100
2014-09-11,84.75332641601562,84.96312950866685,84.75332641601562,84.84324447716853,808100
2014-09-12,84.41614532470703,84.60347033487189,84.40865072362287,84.5210468730629,690800
2014-09-15,84.51358032226562,84.61098730186696,84.4911022282582,84.55853651028046,650800
2014-09-16,84.49107360839844,84.6409313288246,84.46110092097209,84.56600246861153,485400
2014-09-17,83.92162322998047,84.46112029398917,83.92162322998047,84.41616411089075,648700
2014-09-18,83.704345703125,84.00406700183011,83.67437300158366,83.98158890485118,493400
2014-09-19,83.95162963867188,83.98160234500996,83.69686449315279,83.82424992426694,391100
2014-09-22,83.89160919189453,84.05645607095748,83.81668035142158,84.03397799048601,1131400
2014-09-23,84.20634460449219,84.22133380810116,83.99654148761596,84.01901957632325,571300
2014-09-24,84.13141632080078,84.3262359521271,84.06398205421064,84.23631787996737,927000
2014-09-25,84.43866729736328,84.46114539559292,84.25883107810898,84.29629838629745,672800
2014-09-26,84.0040283203125,84.22132601889646,83.9665610314614,84.22132601889646,338900
2014-09-29,84.06396484375,84.17635526505714,84.02649755884424,84.12390449621212,3329800
2014-09-30,83.97406768798828,84.19136541776776,83.966573085801,84.01902386769905,609400
2014-10-01,84.57352447509766,84.67842605672972,84.27380322041716,84.27380322041716,1272600
2014-10-02,84.36368560791016,84.61095598388195,84.3412075222228,84.52104364113251,2814300
2014-10-03,84.22882843017578,84.34121887373925,84.13141575681253,84.28876809450756,631600
2014-10-06,84.30378723144531,84.38621073046167,84.1913910312677,84.2663199258167,1593600
2014-10-07,84.65594482421875,84.74585719559396,84.41616897270615,84.48360325123755,501800
2014-10-08,85.12047576904297,85.16543765477167,84.49106653589239,84.64841884418003,753400
2014-10-09,85.03057098388672,85.33778102734449,85.00808718067267,85.23287947916812,254200
2014-10-10,85.26287078857422,85.27036539128243,85.08304034052539,85.11300731794447,307000
2014-10-13,85.65998840332031,85.70494458060413,85.2104094803635,85.39773450798768,410900
2014-10-14,85.45769500732422,85.54011849139705,85.26287534345141,85.43521119799848,411500
2014-10-15,85.5550765991211,87.10612741342746,85.36775159393093,86.19198047342657,909900
2014-10-16,85.45018005371094,85.93722623904623,85.38274007520934,85.89975894913358,455000
2014-10-17,85.42019653320312,85.59253804155895,85.28532231000881,85.4127019328298,359900
2014-10-20,85.45018005371094,85.62251586721514,85.35277310332621,85.62251586721514,271400
2014-10-21,85.27783203125,85.39772277647846,85.21039777458803,85.27783203125,573000
2014-10-22,85.24040222167969,85.39025999234725,85.18045682672967,85.33031459739722,389600
2014-10-23,84.93318939208984,85.10553097954666,84.82079320172303,85.08305288481483,448900
2014-10-24,84.8882064819336,85.0380642107794,84.77581032694629,84.91068456958988,409400
2014-10-27,84.84325408935547,84.9706337362242,84.80578679712058,84.84325408935547,364100
2014-10-28,84.80580139160156,84.91819757094264,84.67842172281168,84.78332329907478,437900
2014-10-29,84.69339752197266,84.91069525784586,84.4236490027305,84.85824447447692,326100
2014-10-30,84.66340637207031,84.8507313742226,84.65591748801211,84.69337905841932,297200
2014-10-31,84.73086547851562,84.87322862493856,84.64094739916429,84.78331626229391,430300
2014-11-03,84.73086547851562,84.73086547851562,84.44612775225639,84.6709200922814,2289200
2014-11-04,84.70088958740234,84.85074733062315,84.58099881946053,84.67841149758988,1765900
2014-11-05,84.7833023071289,84.7833023071289,84.53603191714295,84.55101540288192,370400
